JobTitle,Company,JobLocation,PostDate,ExtractDate,Summary,Salary,JobUrl
,Major League Roofing,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=119&ao=1110586&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6750e6c1&cb=1677351458678&jobListingId=1008491686652&cpc=1CBFC3E34E2A31FF&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-990721bec0b6926b--6NYlbfkN0A9khrxbvKElh_9FRPlMGCEEBkcbzxB1rj7aUB9E8VlqLlwmPTzD3HYurLHnUgvRklsjcpNF-rHx2fOBtGf0HJjNsTyPZDk9iGkbxCIH4YgD8OUA5sCfowRVXnUKor5lrzuDic2HpdZ8DYMN0HSpvvtnVI0TW8RC7rAUbCUIeS4Zzet4Dt8EmVaOLEk21d1vjGinugcMvlGeYkclD-F1Uob4Pmv-G4brqSaJ8_KGnmp_RdJsmjoZIcZInGL2NENBK4Hnpm_Sxhpdj9axEzP_QrTCTmZLZUuw6subtvO_XsgZ8CS3yINBjNV-NinMje4DhFq-jlRmAOYwcfMBbTr9yQLSvpUdNyJZp0pyFPEkP70hJ3KQVB9hZm6oJCwfiLwLiPS5RjB1j4Xvblt8PLn_UrorDInwBfsYoqP-DsyKHCINo5gRuouRq_tnUuv2GW5riyLEDBK7IjoTsdNUzevNFRD36N_sHJ8zuBV79Lbd_SzxKfkU-ItYM5CcUq7G1ihgQlDakL43iN2Ebj4FhdxM6CPEJZ2lHeYJuXIkVcld6A23_EOPsAeseKS9M2rdi-RY80SsZqNFgaN7A%3D%3D
,WALGREENS,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=120&ao=1110586&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&cs=1_b14f4092&cb=1677351458678&jobListingId=1008492196253&cpc=A65DF3A704A48F9B&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-9fc7b4a2b67a00e6--6NYlbfkN0AkkitoYsT710tvHNh-j77zAVLD25tV7Cs0YozZUvlkdLqMQnDD8GOslC3pv0wEMX8OuYPJKoB3-mUNOlHn7B1IFAYtoT9iWB9LvINwG_dy2zJATz2XXFhDTwCjrhoTiMgDyFeB0b9aaV4k3-cVo47lR9RBPlO-Uztj6nEqRjkz-4JzCjrsynyY5-AclBEKjbdSHvOmDCFwobHnWM_HA0fIofxfsQIXsqFxWgaNPB3Gc9lQ7O3OYygkiO-5EptSTSh3itRYoYAFT8G6ER2HXbUJvZZW8od6mfm6V_Dp5Sy46Jz8hdfS_RmP3yNwj-3UjUHuIw-uM6_AR3VDmcheunM9d0qkrrfi9KmJDExl4zBQM96FXz9pmxiiu_GiDCeLi0xCEyWk0irPiVgjfePwg-gSVw14o6XmqoTe5fmWlJPVXBhxWWg1DfAYMae6ThPceVIxgKYNyWBFFthqwTyTEsQbvi9Hxra56dHmUDOVqnUakcIwXs7yuvCSGWxCNbtWjTn6dqUh3wlkiA%3D%3D
,Dermatology & Skin Surgery Institute of North Texas,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=121&ao=1110586&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4656553e&cb=1677351458678&jobListingId=1008491712846&cpc=32EE424DE2B657EB&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-8ec5c6eb0de2857f--6NYlbfkN0DFAomjB176qa-sRnd-680qfMR_3dlgp8Ri1XWeMQt4GwPdrBt3aw06nOJ_8cAsYEV6IKdIcnzpgVDQGhs9sWVJkO168rF7r6hHIVHAwfGzqwYQEknZCo3NC07j1co0GJTG0ukuDI0pMsI4mqWDjD5sAyMRj8Ycx5gx-sGfrfqkWIhR9bzEyoAseTHSUfSRGvWTyDtYvYvx7kPm3G3Gln4aPruF9rau2jZrLF3wLn-JN2uVvvnVoG6_dpzKz-dSxbEysJdOTZghpGKIAFrc9b5t3RQHZGrID8Lx5ke1cPK8SHaj-nkoI78lSNad0-JppBpJLyYwRhEwO3boBsPAvA_rf4vfO72frHJYf4Anb8G0IsQbcv0oHfgEhLoHqpEEwNjLpn5UeaOjWnK1ENtBoQdLUDrnDOU_E9xkD0XmICrTdhJ2_2vey_TdE7UmYV01HkFR9A2Qr12lTTYtWdOncnhu8LB2c1lnzTN6uzUX0cIL3nFu77WtmNM5UAu19KsQvg006JGHxKQfdwz1T_XEX2ubnEpCwPZ-Bvc2x5l-KodKdTwEUV7krZXw8rswvQS8pm2UZTTg3WvvDg%3D%3D
,Davis Roofing Solutions LLC,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_db838b2d&cb=1677351458678&jobListingId=1008491601787&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-aeb73a7738af73bd-
,Ann Nguyen - State Farm Agent,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8fdfb12a&cb=1677351458678&jobListingId=1008491984418&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-54406ffcb14b8cf8-
,"Texas Twist, a division of J&J Snack Foods",,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=1136043&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9c96819d&cb=1677351458678&jobListingId=1008491665765&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-2e0e136d5a76fe88-
,Christus Health,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=1110586&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&cs=1_86b439d8&cb=1677351458678&jobListingId=1008492593088&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-ebe82106562757d7--6NYlbfkN0DJ9JRso26i2D4tQcfl1gtFXJkAeNCKWTrBM27lH9GOblpLlfXdLf9OVhT1L3dyiLrVCBfLi2_dHcJlaFpZpllVOG8VJRyYAeHFfBIP0oCkM6CXBJ3xrdmGaQkBA4rJBaMLQv20zGa9TUE6PWxsBilWED7pAXLnE4qbyjBp1XrX6zwmYDQZ5Gnd-UrmA2vffjOJspCPEq0Km7IaveLCI6b197GMLvlY_GJJpkB5y0AHzni6mDOMPFYKeEk4u1J2FzmWqUepyNm_Xj-oQKbToMG6PzYeL064uEN0m-t4poKJFmPNqsUw1oR7lagZLHiAT0pe5SWcsE_NXB4NiwaUEAoawlmzGAp0syfxbCDcc7zxpI8fM1TVz6kM1Tq06eFpZpnb6zku_N4Bv_3MYx2cj9bsBDrpxulUZBeRtpFZlIfgjAj1vI0C7pjNS2-N2ex4KCgbM591vtw8QYB-GWiXuydVcTvJSYcdusvl6tiU09NoSH-L3g765uQPpwrwkI0E7_bMilDgsJ9DResyiXtbxt5GPxH_DQwU-idltOYn9vIYAq-CCBV60AxIGrqZCd6e_UMAzaiKOCHTcor2np-stSK1GhdYQu6PgbUuzYNczy45KTQJibdcv5ynhPu2dF4ZnDYB0NDndjk5VsnHEzqaXhhlPC2GKi75SVRAcdlJ2Yzm6hVmqYvwlSX7FOVwKNnf9-s%3D
,UnitedHealth Group,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=1136043&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&cs=1_e5b71a76&cb=1677351458678&jobListingId=1008491919761&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-1d34ccc8949469e6-
,Christus Health,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=1110586&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&cs=1_cf1d6c69&cb=1677351458678&jobListingId=1008492256806&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-c2d60a1b8f6f1c7c--6NYlbfkN0DJ9JRso26i2D4tQcfl1gtFXJkAeNCKWTrBM27lH9GOblpLlfXdLf9OVhT1L3dyiLoZ4M2QTrJePN9F9x6vvRdAFKp_svBcNzMD-xg-XvbERiLXMZYkFV_ZLubt-WXK1kUi0nT287AjHUe8lgs1RPvlz4z5o8OthVTiIV_Icz7nz-3DtdDIQwKGzmBekHC13o_JMYr39Rc781TjKkaaG_E0xAqU4Vv3fskiNpOFH_j2bSqfkiSCqxMbtWHEUTwXm5oRj476YX6cjBrnL5t4vBjKoyx0CNxcWYQcGwFMJynL4e15ALYkk0vGYYWRwxr-pUdA8gy_NPPJzmfqCnd9aUSFdttwtaAuyo-gaKIQpSgMaYoH_cZd5ra8zo6-Dzg-BPWEl5K2TBo3vPQSf6tCVwGPLG5LS1DxL42XEcpCoIkoV_8QygCArZfGB-Votq0uM3eYcMUsSq3-SgBC0CWMmWYL98PJHpl3_1x8DlmcNx-BbuXw0BnA-LWnWpo5BWNN1XBtMTH6Pl3kKKRDnWgmYVLGnzdkzkar2fufN8DAFed4Jz7Ve4Wyv87s4rSuGfWo_EtpnQBS23pGfYZF66_qyJd5YE_zp11WjGQlPUKlj2UTE_wZeMe7gxqKcckaRpP8JuWPhd8v1Ij3w0UUaLqFO_ADS6sR9YXLlwB0YICHS726C1g_M7um-bgUb_kC6EXmmiwQErRry-5c65_NSL5cOvjk
,Claridge Products and Equipment,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=1136043&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a614758b&cb=1677351458678&jobListingId=1008491680284&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-ce50896d8f8fb141-
,US Defense Contract Management Agency,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=1136043&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&cs=1_858cc15b&cb=1677351458678&jobListingId=1008492287831&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-38cb12e616699d22-
,AirCo Air Conditioning,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=1136043&s=58&guid=0000018689f01633aeed4ead19fa5cec&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_39c38147&cb=1677351458678&jobListingId=1008491746730&jrtk=3-0-1gq4v05iuis2b801-1gq4v05jikf3d800-00427606339150a7-
JobTitle,Company,JobLocation,PostDate,ExtractDate,Summary,Salary,JobUrl
,Fidelity TalentSource,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&cs=1_34c124e5&cb=1677351869842&jobListingId=1008492644243&cpc=45DC3EB807283E85&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-6074120de129148f--6NYlbfkN0AoYXfdOe7El6-Ykny_IbMrQLc_ftZ75MJybi-dJXWXjsCzoyCJRRBVlF9fO0cfHB8cMZNn2JD9-ZkylXd4YcJ6l-OC83gOU1_JYYtA61XWLffhrQiq0oej7Jcw3EsuEoBpWqH4exn6xRkhL0TZ8OsnQb_KR7FktqU4nZAexObBeIMhqbxH3os1FKAqlM5zQgm8OA-ywgPOYNAYSAEe56YNdc_IbdQ5u8IXCbmLGGZ5RZP4A0r3D7SsgOxiR9bw2bicTO2KnFbbe_MrlJFiKUSJb-1Q-lBDzMqtMsN8rBCSiyB_MKy9u-jHnk1E_zlkUUofDnrYGHQBYHZE00hUxVgyZNZ32bhIz4jxKeejXB5sft70E6Ajc8g9m1PyYG9loIemLaUguTXW_ufZYKp8ct6nzfY7K1-PbxELJaZEOlKoNF2ia_OvvS9qfQ2yjC-9uT2OpIcLFypjWbVwLEOW_1nrXePuMgYqRS_NbKde9ZfbUA2JfELea4Xg3hCgU6WdpOwxqZdnfnnP_F88OjsaXZAImeVA9R7rFvCd2ZYD3FGl8K-6U1fQky9c-JSu0Hr61BM1WepWwzldZg%3D%3D
,Internal Data Resources,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1110586&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_17b13410&cb=1677351869842&jobListingId=1008491743516&cpc=ACAF1607C5C1E404&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-c4a50292c42f0936--6NYlbfkN0D-IIHpRgNhhiguU_t6VlqfhfFf3-SclHiEW6RanCpGL0AEnsnTmiX299MBfDVxpfreyHrzziW_S2UIrPQsIWfP5CFWO0kV3uRCnsQ7QLAQeZJINXSAGfpIu6Rob_Dtq3-5jeXGZkRJR1y19mxOQqaeQhWN573loHOnO3ITIW42iSM080TifCBJ-MUkc0cScUzPMrZGEFwJN61W9ovDmNfi8y1Jc0ZA5y9-zwoDZGL3d64p6Ug7Uoy8-wV3bCFb26mh2Mo5JLMACbUNRWmYmypqtDtbcQalhbsW_0R9IK600iFwrHsfnlolJMRZ-nzxJzCSRwkhcEUN_lQwRHQCXmP4iobYmVZbKrfTb7sKoqIpenuf9iadgUDQETurxIXR24mfLUQTO5rGjlzochkmALeCuUKZh-_9jcfraArZaw-8Ny5bcEA3MDqzs690n8ORsVKDnLE_H-C7FfEfLku2iYYV1zsdFp7ML7iVlylJHuj0laiZRirYPJvMGT1jg3tTkOwRmdMWHxu5jrE2MrPA1dYiZncHZtjzX111hCCyezzBSSx9ZVOMnyW182-FCsEqCBe_M2NOf1-1-MNuZR6m0Do3
,Internal Data Resources,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1110586&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a4032573&cb=1677351869842&jobListingId=1008491962736&cpc=2F9DD8B511C89582&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-5465f9b5bae61863--6NYlbfkN0D-IIHpRgNhhiguU_t6VlqfhfFf3-SclHiEW6RanCpGL0AEnsnTmiX299MBfDVxpfpzUT7cSkTg_Ku1jj3UMwVt-qP5X9IGdqWClNKEFJdPBWoAWtdyyVMQXfM3Qnw_TriYQpZj1cqyaeCh3rYLkZLLGiglWTifrA6LQRUYR-rIix4YdqwOjHGfN669Vd2Y_fSpmoFZd34GEICMmEjUYpK2yLVFDYkRdk3WpHXgyjFRmK3jIPhZoita6hbfk61YMzDvK9toD4BYVRPYkYrOrdNsM6-s4752Uwiv7qMp7HN8fPZVxTUR1wpA765CYCKp2-o2VqUusE0g8_gz254DDeGe_ExGUaDxsomMLUc1-VAF-5Urfw89W8W2-BtFT2zifnH256FhV2bkP1xPJ3vv3XpRLZi9DgAMxJ_0weUlb9ci6EbWEUQvpIrv8WkzD9M8sQSetd6oV7IzgtW16q1HHi2G09gULWCYLsdtPBqwZ6Hn3pOS7WOgD2yytUYMh_wiXyjMOwzNler0bDIg4s32JzwxMJJzb40GBFvrw2zGABEbltnvOvxV7eXqctXzYLIwguVvMrTwNd1HyRfjffvjVx5Y
,Commercial Ideas,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1110586&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_34a0c3fa&cb=1677351869843&jobListingId=1008492004431&cpc=DE56C24FF6DEC286&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-9ad2324887026c32--6NYlbfkN0CNayYzF1mBaI40OgT78t3Q2d9IxlwDzhsYR4HK7epYUSpw8mOVO85uBc3q0vsBX_FO2hjmGQAolj-iBV_qtjm8qJkINldz2vgM4KUVaYSmJO5ZZSBOlKHvYQ8whlyDoO_yoqBoD8apdQX1pDBHaCz-xu3YoogT1ST5s2PzmRbRTzUoCAxIi2jYId0ufKx2JBCOOonXpmP99ooFuDYP8RS9h4ilrAAqW6ggSHW-PBrY-PfNiflAJddPodXwARERvvm9Csd8XgZgwNV-8At0E7-xVgfvNriU0-E5R9ad3WiJSSdpTw-7CyoIS8f6YFstuCowIJ752U80Lkxa3PzXdTVrNil-KjdToPmZ93o7fMfG3KmItPbbVpx9e7o7ED25GkZo6izzKp_XeBpvLy-LWkD6pQEWkq6HAXuTmlh4SXHn2qLiYd8vupENPYRfisp3ix1-kIIBdZ8hZrgXw5YevQqrtjHIZTyjZ4eEG0lZ5P-qeF9_HiVXd2oR49q2UmXp6edTbqeeWI7Pl7bak_LuVngYVSgkljwIZTGhFXWrBi5dbZIQGx9TT2PSy3ndYA-MoqTlZiaBO_0JGf9bayuhSi8B7qc3-uW-QmgRx3D8ZpbM8g%3D%3D
,Epsilon,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1110586&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&cs=1_f8a026c8&cb=1677351869842&jobListingId=1008492398385&cpc=48B9F4758953335C&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-03c8e32f9933741a--6NYlbfkN0BvIewDo_5-0HLPwHflXafw34g6EGQmoYCY9iGbAHcPouu_h6QMLf6D0RiPYrEVBWrXsLXELHH6uSu9UYGtfoq47tRjFCqRvemqsOQsLt380hSLBaAP-uXssWQBEndz3yhxv9wCv_BJ6-Mys6_N3ybVge0HgzHGufnUXKNw8LKgc0Rxwhipc6prLat1Mv6-oGj4HZ49wweyMlcb9m3WUtTh5Ctz3LeI6kMl1L-sh4MjkO3R4KztZrsUA837x5MXV_YYNc5laeKbs6aFEFFcSr1tVLq20c7y2tOU-V2MXTH_B15TRNwEt3GkXkvkYN4Ai1IgwpuxN4K4V10nj_eIXld7uq3-HMSrrkRyKgIi1Wf-iVnAWZaPo848SaW74q40uQhTLeZ4BwyJlMLxeiiBwyoO-26MI7K6bGmhIwn5Yn1373RrudIClVjPze8GVn0R39NcYVSkGDjgeqFwQLj9B4mCK3ddLX7LIQ5ZET_IfYKa2cBOw9EkPPqyal5EOxJKc6rfsBJWaSVhrmzamR45OSZwVFayuPDM1Tm2Z8Zgh1ClcQEODOPM3IJF2dR2ETObml3AAh7HdcKbRs-KxUsOuaepqApqqfSaMQtad3KOO-Rq5A%3D%3D
,PNC Financial Services Group,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1110586&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&cs=1_8c20d7a1&cb=1677351869842&jobListingId=1008492043688&cpc=0FE1F5EA2BC84A01&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-995944be817055b4--6NYlbfkN0AMofH_6zXbiqn6xehDj89HQNfpf30LHk40Y3Yl5cZTpm-EXukPQNet_K9MQV9Co4y1GblbDR8RSt5B19yqbQyowuvnEQsF1BalKKcJjpdW6I3ryy_3zhy9YD9HEu5rPFtbSd2BMsWThQ9lN6TLUv2t_Em0jDm7aNHUsn-PU6XFWwbEn4Fz3kY6FPFodhDAMuHsZgR_snGnrf8AqEQ_bgD2BevHRR_vCmQFUldyowfd0-9XNdMt9mrLFvAuefRKejm8661Rn9tAV5rqTNYFZ6a_SaLE9EQt0WRYj87F3DXlthPtVrw3G_kYbs7b7KjLCzqE9Pf_xUXqON3dR8HtQfUeGwcaId-5lg9JDluSsXRJsJc63MMu8Y2OR3SkkKtBvRW4ZQnMtx9xEEax9Bbr17dEnFy88pqEI_WiiXFSpyq-4-0iAqwVSKwY_ouIskxWedTTSghJR_EcEYMMGMJRpR7Zr0WbfPx9eI0Hq12kNceusmydWiX1CtwXyaQLhWFTWOTOCB-xgwRArBNxosxpTfUFpFkSBosNDZcaqOXXIPfnsL9QcK1pO42NGrmb52lUp-9d31tf1cVd6sNmaLChHJCvmuP6w1c0-VzHxnPqIN29nGlPtbfr01InUOvJvOzTI0zaon3Fgdu5_JE1OIXQ3j0rJZBx7rdMq7thR7SS3w0qw3_cmh-BNhcOItfsoyRvbdq79VBOyztR8IPSrDsGoGjey9S6qYGERO9GWAMSLSNBgATzfqFvAVr6b0OQBpVaocHtTJgl7veeKmf3a0xBES49jJZhuEVKXGmEQAiKiegSPKTXz4gmr7EGrNFmDA-xaaKSNFm_GmJk7rnE92A-V2Tyq6Fgrho-CmkWw-9dAuvfMTT0mHwreevuANcnR9cCFjenYTnyAzeIwyqhRAWv80kxL9xd5BPwMXtAI87muCKGHD4FusyH9xkKqmIVQ4FHD4huIR-19AL4fR5XXmIeRTUbfHYVbjCdO332YkA1DNtuZK68tcXaLLvjlBqMv-Z6Dd3T9igr8TXZvA5jedDoxb6KkXVfZ2wX07TN2lsd1yH7-16RieLcuubSRlDHUWr5Diai_bIK-_gS-uK5nUGc3RiPyasHvn8nW9IqJYIEGCu265hbgGkswogjEl-pXLmeZ5POIOeRU7IyAvwcEyItWSoQ
,Intellibus,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9bc68a3e&cb=1677351869843&jobListingId=1008492792367&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-b4cbb2d5c901497c-
,"ImmunoTek Bio Centers, LLC",,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1136043&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ee14c54b&cb=1677351869843&jobListingId=1008491645318&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-9202c93bf2a99d67-
,Tek Spikes,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&cs=1_2ec3308b&cb=1677351869843&jobListingId=1008492582669&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-175bdf5be0abfdee-
,Upen Group Inc,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eae1ce5a&cb=1677351869843&jobListingId=1008492327525&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-669f5695bc97e4e5-
,TEKsystems,,,2023-02-25,,,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1110586&s=58&guid=0000018689f65c75a96db1b1ce0012b5&src=GD_JOB_AD&t=SR&vt=w&cs=1_3c25fc19&cb=1677351869843&jobListingId=1008492298590&cpc=FB7E4A1762AE5BEC&jrtk=3-0-1gq4vcn4vis3q801-1gq4vcn5ki7mv800-75f1e8753ef85eb1--6NYlbfkN0AuKz8EBO1xHDEL7V2YF9xF3dC_I9B9i-Zw2Jh8clPMK3KTieKealHQySFBD4L6FvOLiNlcO781RG1Y6-yyQuqfALHePv68nLNRYT0S_HRfjJGDmPD9w0VNW3JdaJbVVteN4aokBiEISgTokuTjpTkVEd-x7Kc9EH9QMfSGdjfcWvHoWe_OyYffDjs-DcOMtXQGxuX3eooxv8X-5wbeiT3tBPFmHwkxyXuaEZV2sEaCW7kZdI5pQ9oxCYkb-fFwQwiBtMAUksVSBy8OnZ5BWb52acZs3Cm39B2iRgJKYcK-dJclBlSXOtXmKHeK91tYGB6_ntF8XfS8uEfpTHjvQLBu2UREHbwBahKEjx6qVCIRCH3tn54OocmOndF0Dwb34C1usrg0SO22haXeJ1GQKhgHt-7rflPdh89sElP0Ug4U0hkhKxXxTLg14E-kYTnmCf1ZcuYXpunNZaaJujLlzJcOZv9PDeQ-YLjNW8ss-vfBWrUMYlYtaHUV5WF72vXk8na8lo9TnvPdwXzDtVFSaqnYs4gMIrlxJ9FlTgxr8jqUA4e5iTkSXUtX2AGkkyfuM8qKQYG_x5YBK6qSEQqiveeb-5ZXW_6GwDRWZRHyeUaBeFC4OVitStezn9bohMEk87NXHezcvQ1iLa-pSgRhELt3yYdexgJ6mbTbClf-Wua9ql1AR9N90Bkpr2PCv2HJonjxZB--_JUDcTkgmDWWGXkoZQIhcg8h7pAI3Iu-dbA48NyCQzsR4o70LIWc_JO_0v-5741gDQFn2EHxieNyhDx75nxisw3RQ22PJpZHKFb9FgC1iYH1w16UxcxVq3-vOtyGGc2JvMTO48OUG-S0eRXWV0-vZvi9W-D3ubBsJf-Ct_jL9_PkIx2BReJqtWYt4P5HYd9kTD44EEk_vtlaQIpCOPJe_Q1bSpHWOUOGGBcnmu8Z0VsffA_W4qKRTPZknh2TqOcafqbH38X78emJtjAMhOehY6hbe-kRcxHKJVHMktx7hpUchhl1SAKfTRVe4JqhSS31fmkyyEhPJd4_A1zztAz0PDafNoQpfwNQRiwAuA%3D%3D
